//ID	Название моба	Портрет	Тип модели	Тип логической модели	Номер структуры	Suite Serial	Suite Quantity	Вид головы	Вид лица	Вид тела	Вид рук	Вид ног	Вид оружия в левой руке	Вид оружия в правой руке	Крылья	ID эффекта	EeffID	Номера действующих эффектов	Тень (0-нет,1-да)	ID действий	Прозрачность (100-непрозрачный,0-невидимый)	Звук ходьбы	Звук дыхания	Звук смерти	Можно ли контролировать (0-нет,1-да)	Ограничение в районе	Уровень расположения над землей	Одетые шмотки	Длина	Ширина	Высота	Дапозон противоречия	Возраждение	Смерть	Эффект возраждения	Эффект смерти	Действие во время бездействия	Мгновеное действие во время смерти	Эффект отображения оставшегося ХП	Атака может быть отклонена(0-нет,1-да)	Подтверждение использования ветра(0-нет,1-да)	Сценарий	Использует оружие(0-нет,1-да)	ID Навыков	Шанс использования навыков	Дроп лист	Шанс выпадения предмета	Предельное кол-во	Шанс неудачи	Приставка уровня	Дроп лист квестовых вещей	Шанс выпадения	ИИ	Поворот	Радиус обзора	Шум	Получение опыта	Свет	mobexp	Лвл	Макс.ХП	ХП	Макс.МН	МН	Мин. атк	Макс. атк	ПР	Защита	Шанс попадания	Шанс уклонения	Шанс критического удара	Шанс выпадения	Реген ХП	Реген МН	Скорость атк	Диапозон атаки	Радиус преследования	Скорость бега	Шанс выпадения ресурсов	Сила	Ловкость	Точность	Телосложение	Дух	Удача	left_rad	Гильдия	Титл	Профессия	Опыт	Необходимое кол-во опыта для следующего уровня	репутация	Очки статов	Очки навыков	Деньги	Вид камеры	stor	mxsail	sail	stasa	scsm	tstr	tagi	tdex	tcon	tsta	tluk	tmxhp	tmxsp	tatk	tdef	thit	tflee	tmf	tcrt	threc	tsrec	taspd	tadis	tspd	tspri	tscsm	tsfar1	
785	Небесные врата	Дерево	4	5	718	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	40	0	0	399	398	0	0	0	1	1	0	0	25	100	0	0	0	0	0	0	0	0	1	1400	0	0	1	0	300	780	0	10000	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
786	Командир воинов-ящеров	Ящер	4	5	729	0	1	1	0	0	0	0	0	0	0	0	0	0	1	212	100	385	386	387	0	0	0	0	4.535	5.047	4.08	40	1,5	2,5	399	398	0	0	0	1	0	0	0	25,238	99,1	166,167,3127,1814,3367,114,824,262,938	153,400,1666,100,400,5000,833,1900,5000	0	0	0	0	0	10	1	1400	0	0	1	0	80	240952	0	10000	0	4793	5990	38	391	384	306	10	109	31	1000	1760	330	1500	550	0	85	45	45	205	45	45	20	0	0	0	121440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
787	Злой туземный воин	Вождь племени	4	5	728	0	1	1	0	0	0	0	0	0	0	0	0	0	1	211	100	281	282	283	0	0	0	0	2.868	2.174	2.959	40	1,5	2,5	399	398	0	0	0	1	0	0	0	25	100	163,168,1644,1814,1815,600	147,400,1666,5000,16666,333333	0	0	0	0	0	10	1	1400	0	0	1	0	72	18795	0	10000	0	1503	1881	29	240	343	258	10	118	31	1000	1100	330	1500	350	0	77	41	41	185	41	41	20	0	0	0	9600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
788	Злой вождь племени	Вождь племени	4	5	727	0	1	1	1	0	0	0	0	0	0	0	0	0	1	210	100	284	285	286	0	0	0	0	1.681	2.112	2.025	40	1,5	2,5	399	398	0	0	0	1	0	0	0	25,265	70,3	164,169,1806,1814,8142,151,402,262,938	147,400,500,2000,50000,2500,666,200,5000	0	0	0	0	0	10	1	1400	0	0	1	0	85	102530	0	10000	0	4642	5801	40	340	420	332	10	103	33	1000	1650	330	1500	550	0	89	47	47	217	47	47	20	0	0	0	133200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
789	Черный дракон	Дракон Стужи	4	5	725	0	1	1	1	0	0	0	0	0	0	465	0	0	1	209	100	308	309	310	0	0	0	0	18.3	16.0	8.5	1000	1,5	2,5	399	395	0	0	0	1	0	0	0	25,275,276,277,278,279,284,285	25,35,20,20,6,9,20,5	8286,8286,8286,848,271,267,847,846,845	3000,3000,3000,3000,3000,3000,3000,3000,3000	0	0	0	0	0	10	1	7000	0	0	1	0	90	12480000	0	10000	0	15390	22050	60	449	438	200	10	98	8000	1000	2000	770	3000	500	0	50	50	50	50	50	50	20	0	0	0	301600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
790	Логово черного дракона NPC	Министр	4	2	726	0	1	1	1	0	0	0	0	0	0	0	0	0	1	305	100	-1	-1	-1	0	0	0	0	0.95	1.153	2.665	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25	100	0	0	0	0	0	0	0	1	1	1400	0	0	1	0	300	8229	0	10000	0	336	349	10	130	107	103	5	1	9	1000	1339	550	1500	0	0	155	155	155	155	155	155	20	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
791	Маленький Черный дракон	Дракон Стужи	4	5	730	0	1	1	1	0	0	0	0	0	0	465	0	0	1	209	100	308	309	310	0	0	0	0	3.0	3.0	2.62	300	1,5	2,5	399	395	0	0	0	1	0	0	0	25,281	50,5	396,402,588,596,748,756,267,270	5000,5000,3333,3333,3333,3333,3333,3333	0	0	0	0	0	10	1	7000	0	0	1	0	75	780000	0	10000	0	4320	5400	40	240	300	232	10	115	100	1000	550	770	0	600	0	42	42	42	42	42	42	20	0	0	0	12400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
792	Ку Ян	Служитель	4	2	731	0	1	1	0	0	0	0	0	0	0	0	0	0	1	214	100	-1	-1	-1	0	0	0	0	1.05	1.66	2.735	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25	100	0	0	0	0	0	0	0	1	1	1400	0	0	1	0	300	8229	0	10000	0	336	349	10	130	107	103	10	1	9	1000	1339	550	1500	0	0	155	155	155	155	155	155	20	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
793	Громовой дракончик	Дракон Стужи	4	5	730	0	1	1	1	0	0	0	0	0	0	465	0	0	1	209	100	308	309	310	0	0	0	0	3.0	3.0	2.62	300	1,5	2,5	399	395	0	0	0	1	0	0	0	25,282	20,8	398,406,590,600,750,758,269,267	5000,5000,3333,3333,3333,3333,3333,3333	0	0	0	0	0	10	1	7000	0	0	1	0	75	624000	0	10000	0	3240	4050	30	180	350	300	10	115	50	1000	550	770	0	650	0	42	42	42	42	42	42	20	0	0	0	8400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
794	Кровожадный дракон	Дракон Стужи	4	5	730	0	1	1	1	0	0	0	0	0	0	465	0	0	1	209	100	308	309	310	0	0	0	0	3.0	3.0	2.62	300	1,5	2,5	399	395	0	0	0	1	0	0	0	25,283	30,7	400,411,592,604,752,760,267,268	5000,5000,3333,3333,3333,3333,3333,3333	0	0	0	0	0	10	1	7000	0	0	1	0	75	1248000	0	10000	0	5400	6750	50	300	250	200	10	115	150	1000	550	770	0	700	0	42	42	42	42	42	42	20	0	0	0	12800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
795	Небесные врата	Министр	4	2	735	0	1	1	0	0	0	0	0	0	0	0	0	0	1	305	100	-1	-1	-1	0	0	0	0	0.695	2.883	3.231	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25	100	0	0	0	0	0	0	0	1	1	1400	0	0	1	0	300	8229	0	10000	0	336	349	10	130	107	103	5	1	9	1000	1339	550	1500	0	0	155	155	155	155	155	155	20	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
796	Доисторический гигантский Спрут - Кракен	Чернильный кальм	4	5	737	0	1	1	0	0	0	0	0	0	0	460	0	0	1	215	100	434	435	436	0	1	-40	0	12.0	12.0	7.0	100	1,5	2,5	399	398	0	0	0	1	1	0	0	25,305,307	40,40,20	2534,2538,2540,2541,8239,270,8535,679,8143	857,857,857,857,857,200,857,857,857	0	0	0	0	0	10	1	4200	0	0	1	0	90	3120000	0	10000	0	5400	6750	50	156	400	300	20	98	500	1000	2200	550	2500	600	0	155	155	155	155	155	155	20	0	0	0	3200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
797	Скелет-пират Лала	Неупокоенный вои	4	5	732	0	1	1	0	0	0	0	0	0	0	0	0	0	1	216	100	242	243	244	0	0	0	0	1.1	1.1	2.45	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25,299	80,2	2438,1638,2419,1792,3125,2481,2469,271	500,833,833,250,5000,500000,500000,150000	0	0	0	0	0	10	1	1680	0	0	1	0	75	23400	0	10000	0	4536	5670	28	216	310	230	15	115	25	0	1100	330	2500	380	0	155	155	155	155	155	155	20	0	0	0	11360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
798	Веллингтон	Питер	4	2	738	0	1	1	0	0	0	0	0	0	0	0	0	0	1	217	100	-1	-1	-1	0	0	0	0	0.944	1.509	2.954	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25	100	0	0	0	0	0	0	0	1	1	1680	0	0	1	0	300	8229	0	842	0	0	0	0	0	0	0	5	1	0	3	0	330	2500	0	0	155	155	155	155	155	155	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
799	Страж мертвых душ	Неупокоенный вои	4	5	739	0	1	1	0	0	0	0	0	0	0	456,457	0	0	1	218	100	257	258	259	0	0	0	0	1.022	1.387	2.773	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25,291	85,15	2394,2386,2395,2844,3126,2475,2485,1003,2491,8143	3333,500,3333,16666,5000,500000,500000,100000,10000,700000	0	0	0	0	0	10	1	1680	0	0	1	0	80	46800	0	10000	0	4968	6210	35	240	320	270	15	109	30	1000	1650	330	2500	500	0	155	155	155	155	155	155	20	0	0	0	24000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
800	Автоматическое защитное орудие	Пушечная башня	4	5	740	0	1	1	0	0	0	0	0	0	0	0	0	0	1	219	100	242	243	244	0	0	0	0	1.48	1.168	3.07	40	1,5	2,5	399	398	0	0	0	1	1	0	0	27	100	4825,1792,1503,2393,3122,1641,2470,1003	3333,333,333,3333,5000,2000,500000,100000	0	0	0	0	0	10	1	1680	0	0	1	0	75	23400	0	10000	0	3672	4590	33	216	350	230	15	115	25	1000	1100	1100	2500	500	0	155	155	155	155	155	155	20	0	0	0	1120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
801	Турель мертвых душ	Пушечная башня	3	5	3001	0	1	1853	1863	1873	0	0	0	0	0	0	0	0	1	500	100	-1	-1	-1	1	0	0	0	3.361	3.196	2.521	40	0	2,5	399	391	0	0	497,496,495	1	0	0	0	233	100	0	0	0	0	0	0	0	10	1	3500	0	0	1	0	70	31200	0	10000	0	2160	2700	25	0	320	0	30	120	0	1000	1100	2750	2500	0	0	155	155	155	155	155	155	20	0	0	0	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
802	Джек Стрела	Питер	4	2	741	0	1	1	0	0	0	0	0	0	0	0	0	0	1	19	100	-1	-1	-1	0	0	0	0	0.944	1.509	2.954	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25	100	0	0	0	0	0	0	0	1	1	1400	0	0	1	0	300	8229	0	842	0	0	349	0	0	0	0	5	1	0	3	0	550	2500	0	0	155	155	155	155	155	155	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
803	Марк Тернер	Питер	4	2	742	0	1	1	0	0	0	0	0	0	0	0	0	0	1	220	100	-1	-1	-1	0	0	0	0	1.0	1.47	2.84	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25	100	0	0	0	0	0	0	0	1	1	1400	0	0	1	0	300	8229	0	842	0	0	349	0	0	0	0	5	1	0	3	0	550	2500	0	0	155	155	155	155	155	155	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
804	Элизабет	Служитель	4	2	736	0	1	1	0	0	0	0	0	0	0	0	0	0	1	221	100	-1	-1	-1	0	0	0	0	0.944	1.1	2.47	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25	100	0	0	0	0	0	0	0	1	1	1400	0	0	1	0	300	8229	0	842	0	0	349	0	0	0	0	5	1	0	3	0	550	2500	0	0	155	155	155	155	155	155	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
805	Барбороса	Скелет-воин	4	5	734	0	1	1	0	0	0	0	0	0	0	0	0	0	1	222	100	242	243	244	0	0	0	0	1.38	1.7	3.0	40	1,5	2,5	399	398	0	0	0	1	1	0	0	309,310,303,304	30,30,30,10	2531,2535,2544,2546,0136,8285,267,8143	2500,2500,2500,2500,7000,100,1000,3000	0	0	0	2428	100	10	1	3500	0	0	1	0	85	3120000	0	10000	0	2560	3450	50	360	400	310	25	103	400	1000	1650	330	1300	500	5	155	155	155	155	155	155	20	0	0	0	3200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0																																																																	
806	Скелет-пират - Кака	Неупокоенный вои	4	5	733	0	1	1	0	0	0	0	0	0	0	0	0	0	1	223	100	242	243	244	0	0	0	0	1.15	1.47	3.02	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25	100	2438,2844,2419,1641,3125,2467,2477,2463,2447	263,20000,357,2000,285,500000,500000,500000,10000	0	0	0	2427	100	10	1	1680	0	0	1	0	75	31200	0	10000	0	5400	6750	30	240	330	220	10	115	25	1000	1650	330	2500	400	5	155	155	155	155	155	155	20	0	0	0	15200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
807	Командир мертвых душ	Неупокоенный вои	4	5	743	0	1	1	0	0	0	0	0	0	0	456,457	0	0	1	224	100	257	258	259	0	0	0	0	1.022	1.153	3.175	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25,292,293	40,10,50	2532,2537,2543,2547,0136,8283,269	2500,2500,2500,2500,7000,100,500	0	0	0	2387,2441	100,1	10	1	3080	0	0	1	0	85	1560000	0	10000	0	6480	8100	50	360	400	300	25	103	100	1000	2200	330	2500	550	0	155	155	155	155	155	155	20	0	0	0	1600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
808	Солдат мертвых душ	Неупокоенный вои	4	5	744	0	1	1	0	0	0	0	0	0	0	0	0	0	1	225	100	242	243	244	0	0	0	0	1.05	1.104	2.839	40	1,5	2,5	399	398	0	0	0	1	1	0	0	288	100	2410,2390,2411,2391,2386,2473,2487,2464,8143	500,3333,500,3333,500,500000,500000,500000,700000	0	0	0	0	0	10	1	1680	0	0	1	0	70	31200	0	10000	0	4860	6075	28	216	350	200	15	120	20	0	2200	330	2500	400	0	155	155	155	155	155	155	20	0	0	0	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
809	Пират-скелет Туту	Неупокоенный вои	4	5	745	0	1	1	0	0	0	0	0	0	0	0	0	0	1	226	100	242	243	244	0	0	0	0	1.892	1.795	2.24	40	1,5	2,5	399	398	0	0	0	1	1	0	0	308	100	2438,2844,2419,1641,3125,2479,2483,2466,2447,271	263,20000,250,2000,285,333333,333333,500000,10000,150000	0	0	0	0	0	10	1	1680	0	0	1	0	80	31200	0	10000	0	4104	5130	35	300	350	220	15	109	30	1000	2200	330	2500	400	5	155	155	155	155	155	155	20	0	0	0	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
810	День рождения странного пирата	Лось	4	5	752	0	1	1	0	0	0	0	0	0	0	0	0	0	1	228	100	251	252	253	0	0	0	0	1.287	1.209	2.155	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25	100	584,585,3156,605,606,1849,1847	10000,10000,1000,500,333,1000,500	0	0	0	0	0	5	1	1400	0	0	1	0	5	164	0	10000	0	32	43	3	7	19	19	10	194	1	1000	1100	385	1500	380	0	9	7	12	7	7	7	20	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
811	Странный главарь пиратов	Дед Мороз	4	5	753	0	1	1	0	0	0	0	0	0	0	0	0	0	1	229	100	251	252	253	0	0	0	0	1.653	2.393	3.587	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25	100	584,585,3844,3845,606,3885,3141,607	1000,1000,1000,1000,200,10000,1000,10000	0	0	0	0	0	5	1	1400	0	0	1	0	15	1560000	0	10000	0	43	54	75	24	40	0	10	183	20	1000	1650	385	1500	400	0	19	12	27	12	12	12	20	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
812	Канонерская лодка Мертвой души	Пиратское судно	4	5	746	0	1	1	0	0	0	0	0	0	0	0	0	0	1	175	100	-1	-1	-1	0	1	-10	0	6.976	5.711	1.686	40	0	2,5	399	398	0	0	493,492,491	1	1	0	0	286	100	2408,1787,2388,1638,3137,2484,2472,2465,8143	500,250,3333,2000,5000,500000,500000,500000,200000	0	0	0	0	0	10	1	1680	0	0	1	0	70	39000	0	10000	0	2592	3240	30	0	320	200	10	120	30	1000	2200	330	1500	400	5	155	155	155	155	155	155	20	0	0	0	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
813	Скоростная лодка мертвых душ	Пиратское судно	4	5	747	0	1	1	0	0	0	0	0	0	0	0	0	0	1	175	100	-1	-1	-1	0	1	-10	0	6.42	2.78	5.75	40	0	2,5	399	398	0	0	493,492,491	1	1	0	0	27	100	2409,1626,2389,1638,3122,2478,2476,2461,8143	500,250,3333,2000,5000,140000,200000,200000,200000	0	0	0	0	0	10	1	1680	0	0	1	0	70	28080	0	10000	0	1728	2160	25	0	320	200	10	120	20	1000	1100	330	1500	600	5	155	155	155	155	155	155	20	0	0	0	12960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
814	Корабль скелетов-пиратов	Пиратское судно	4	5	748	0	1	1	0	0	0	0	0	0	0	0	0	0	1	175	100	-1	-1	-1	0	1	-10	0	6.168	3.771	4.538	40	0	2,5	399	398	0	0	493,492,491	1	1	0	0	27,295	85,15	2438,1787,2413,1638,3125,2468,2482,2462,7706,8143	263,250,833,2000,5000,500000,500000,500000,10000,200000	0	0	0	2415,2413	500,1	10	1	1680	0	0	1	0	60	31200	0	10000	0	2160	2700	30	0	320	200	10	132	20	1000	2200	330	2500	600	5	155	155	155	155	155	155	20	0	0	0	12800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
815	Черная Жемчужина	Пиратское судно	4	5	749	0	1	1	0	0	0	0	0	0	0	0	0	0	1	175	100	-1	-1	-1	0	1	-10	0	8.413	5.872	5.929	40	0	2,5	399	398	0	0	493,492,491	1	1	0	0	27,298	30,7	2540,2541,2548,8239,268,679,8535,8546,8283	857,857,857,857,857,857,857,857,875	0	0	0	2429,2417	100,1	10	1	3080	0	0	1	0	75	2340000	0	10000	0	3240	4050	40	0	400	350	10	115	300	1000	1650	330	1500	700	5	155	155	155	155	155	155	20	0	0	0	2400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
816	Призрачный корабль	Пиратское судно	4	5	750	0	1	1	0	0	0	0	0	0	0	0	0	0	1	175	100	-1	-1	-1	0	1	-10	0	6.9	1.837	5.31	40	0	2,5	399	398	0	0	493,492,491	1	1	0	0	27,296	95,5	2438,1787,2414,1641,3126,2474,2486	500,250,833,2000,5000,500000,500000	0	0	0	2416,2414	1000,1	10	1	1680	0	0	1	0	60	15600	0	10000	0	1188	1485	25	0	320	230	10	132	30	1000	1100	330	1500	700	5	155	155	155	155	155	155	20	0	0	0	6400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
817	Мертвая душа	Неупокоенный вои	4	5	751	0	1	1	0	0	0	0	0	0	0	456,457	0	0	1	227	100	257	258	259	0	0	0	0	1.166	1.319	3.181	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25,289	85,15	2412,1626,2392,2844,2386,2480,2471,1003,2491,8143	500,250,3333,10000,250,333333,500000,100000,10000,700000	0	0	0	2384,2385	800,1	10	1	1680	0	0	1	0	75	39000	0	10000	0	5508	6885	30	300	350	200	15	115	20	1000	2200	330	2500	400	5	155	155	155	155	155	155	20	0	0	0	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
818	Гроб, собирающий кости	Деревянный ящик	4	5	683	0	1	1	0	0	0	0	0	0	0	0	0	0	1	311	100	-1	-1	-1	0	0	0	0	1.201	1.201	1.201	40	1	2,5	399	0	0	0	0	1	1	0	0	0	0	3445,1743,176,178,3126,2386,271	153,500,833,2000,5000,500,15000	0	0	0	2444	300	1	1	1680	0	0	1	0	0	156000	0	15	0	0	0	50	2	-2	1	10	200	112	1	2200	0	0	0	0	0	0	5	5	5	5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
819	Обломки на берегу	Затонувший кораб	4	9	306	0	1	1	0	0	0	0	0	0	0	0	0	0	1	306	100	-1	-1	-1	0	1	-10	0	18.488	17.899	8.596	40	0	2,5	399	0	0	0	0	1	1	0	0	27	100	1643,1503,153,1792,1789,3121,3143,3116	149,500,400,833,833,500,500,500	0	0	0	0	0	1	1	1400	0	0	1	0	1	16	0	20	0	3	5	10	2	-2	1	10	198	0	1	2200	330	1500	0	0	2	1	5	8	6	6	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
820	Обломки на берегу	Затонувший кораб	4	9	306	0	1	1	0	0	0	0	0	0	0	0	0	0	1	306	100	-1	-1	-1	0	1	-10	0	18.488	17.899	8.596	40	0	2,5	399	0	0	0	0	1	1	0	0	27	100	1643,1787,8142,8142,8142,8142,8142,8142	149,500,100000,100000,100000,100000,100000,100000	0	0	0	0	0	1	1	1400	0	0	1	0	1	16	0	20	0	3	5	10	2	-2	1	10	198	0	1	2200	330	1500	0	0	2	1	5	8	6	6	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
821	Адский скелет A	Скелет-лучник	4	5	502	0	1	1	0	0	0	0	0	0	0	0	0	0	1	154	100	206	207	208	0	0	0	0	1.568	1.244	2.168	40	1,5	2,5	399	398	0	0	0	1	1	0	0	141	100	4362,4449,1655,3391,455,2464,2484,1003	833,1000,1000,100000,5000,500000,500000,200000	0	0	0	0	0	10	1	1680	0	0	1	0	70	31200	0	10000	0	3672	4590	28	216	310	200	10	120	20	0	1100	440	1500	500	0	180	40	40	40	40	40	20	0	0	0	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
822	Адский скелет B	Скелет-воин	4	5	506	0	1	1	0	0	0	0	0	0	0	0	0	0	1	153	100	242	243	244	0	0	0	0	2.568	1.544	2.168	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25	100	4362,4449,1655,3391,453,2468,2477	833,1000,1000,100000,5000,500000,500000	0	0	0	0	0	10	1	1681	0	0	1	0	70	31200	0	10000	0	3672	4590	28	216	310	200	10	120	20	0	1100	385	2500	500	0	180	40	40	40	40	40	20	0	0	0	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
823	Адская мумия A	Саамская мумия	4	5	23	0	1	1	0	0	0	0	0	0	0	0	0	0	1	41	100	-1	-1	-1	0	0	0	0	0.977	1.474	2.897	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25	100	4782,4886,1657,455,2487,2483,3085,8143	172,370,1000,5000,500000,500000,1000,280000	0	0	0	0	0	10	1	1683	0	0	1	0	70	46800	0	420	0	4968	6210	35	264	350	280	10	120	50	0	2200	385	2500	500	0	40	180	40	40	110	40	20	0	0	0	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
824	Адская мумия B	Хромая мумия	4	5	24	0	1	1	0	0	0	0	0	0	0	455	0	0	1	42	100	-1	-1	-1	0	0	0	0	1.097	1.532	2.901	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25	100	4782,4886,1657,453,2466,2474,3085,8143	172,370,1000,5000,500000,500000,1000,280000	0	0	0	0	0	10	1	1684	0	0	1	0	70	46800	0	437	0	4968	6210	35	264	350	280	10	120	50	0	2200	385	2500	500	0	75	110	40	40	110	40	20	0	0	0	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0,1.0,1.0	
